Id	Src	Title
179140499	28	Hazardous drug use
603861372	28	Hazardous use of opioids
1389430127	28	Hazardous use of cannabis
756014816	28	Hazardous use of sedatives, hypnotics or anxiolytics
1385385359	28	Hazardous use of cocaine
154205648	28	Hazardous use of stimulants including amphetamines or methamphetamine
656164398	28	Hazardous use of caffeine
113982884	28	Hazardous use of MDMA or related drugs
1235812153	28	Hazardous use of dissociative drugs including ketamine or PCP
688207252	28	Hazardous use of other specified psychoactive substances
1240119257	28	Hazardous use of unknown or unspecified psychoactive substances
179140499	28	Other specified hazardous drug use
179140499	28	Hazardous drug use, unspecified
63012279	28	Hazardous nicotine use
457960184	28	Tobacco use
1466350777	28	Other specified hazardous substance use
1466350777	28	Hazardous substance use, unspecified
1877391879	28	Lack of physical exercise
233747706	28	Hazardous gambling or betting
1586542716	28	Hazardous gaming
470296979	28	Problems with inappropriate diet or eating habits
515575378	28	Problems with hygiene behaviours
2064361961	28	Problems with oral health behaviours
1261978211	28	Problem with sun exposure behaviour
453104436	28	Problem with behaviours related to psychological health or wellbeing
86445206	28	Problem with health literacy
48322409	28	Problems with other specified health-related behaviours
48322409	28	Problem with health-related behaviours, unspecified
566804336	28	Problems associated with social insurance or welfare
1022049742	28	Insufficient social insurance support
707116764	28	Insufficient social insurance support, aged
549655480	28	Insufficient social insurance support, disability
1435529051	28	Insufficient social insurance support, unemployment
1895465705	28	Insufficient social insurance support, family support
722188140	28	Insufficient social welfare support
63010289	28	Insufficient social welfare support, child protection
966443399	28	Insufficient social welfare support, protection against domestic violence
1018097273	28	Insufficient social welfare support, protection against homelessness
1495157188	28	Insufficient social welfare support, post prison services
566804336	28	Other specified problems associated with social insurance or welfare
566804336	28	Problems associated with social insurance or welfare, unspecified
560926494	28	Problems associated with the justice system
807975049	28	Problem associated with conviction in civil or criminal proceedings without imprisonment
1432581405	28	Problem associated with imprisonment and other incarceration
567158242	28	Problem related to release from prison
560926494	28	Other specified problems associated with the justice system
560926494	28	Problems associated with the justice system, unspecified
1509667156	28	Problems associated with relationships
1765280656	28	Problem associated with interpersonal interactions
970113767	28	Problem associated with relationship with friend
121970353	28	Relationships with teachers or classmates
2088979863	28	Dissatisfaction with school environment
121970353	28	Other specified relationships with teachers or classmates
121970353	28	Relationships with teachers or classmates, unspecified
113426063	28	Problem associated with relationships with people at work
1591948083	28	Relationships with neighbours, tenant or landlord
1927466204	28	Relationship with parents, in-laws or other family members
731100003	28	Discord with counsellors
15786260	28	Inadequate social skills
853711607	28	Personality difficulty
1765280656	28	Other specified problem associated with interpersonal interactions
396951882	28	Problem associated with interactions with spouse or partner
848664338	28	Relationship distress with spouse or partner
1233531556	28	History of spouse or partner violence
901608346	28	Problem associated with interpersonal interactions in childhood
547677013	28	Caregiver-child relationship problem
181823991	28	Loss of love relationship in childhood
1509667156	28	Other specified problems associated with relationships
1509667156	28	Problems associated with relationships, unspecified
1399046120	28	Problems associated with absence, loss or death of others
1661227447	28	Absence of family member
283820579	28	Disappearance or death of family member
144715807	28	Loss or death of child
283820579	28	Disappearance or death of other family member
2009949293	28	Uncomplicated bereavement
1399046120	28	Other specified problems associated with absence, loss or death of others
1399046120	28	Problems associated with absence, loss or death of others, unspecified
812634854	28	Problems related to primary support group, including family circumstances
105880611	28	Inadequate family support
1973489591	28	Disruption of family by separation or divorce
17588040	28	Dependent relative needing care at home
812634854	28	Problems related to primary support group, including family circumstances, unspecified
675461815	28	Problems associated with harmful or traumatic events
929790948	28	Victim of crime or terrorism
1377875574	28	Exposure to disaster, war or other hostilities
1703296220	28	Personal history of maltreatment
360494969	28	Personal history of physical abuse
1206394097	28	Personal history of sexual abuse
1334495652	28	Personal history of psychological abuse
